ITERATION,GROUPID,CASE,INDEPVAR1,INDEPVAR2
52,57,0,0,88.754681476
52,58,1,1,108.88901509
52,58,0,0,114.69595583
52,58,0,1,102.41194456
52,59,1,0,107.62750993
52,59,0,0,101.41659979
52,59,0,1,92.984526839
52,60,1,1,104.74591661
52,60,0,1,101.20265856
52,60,0,0,113.99611626
52,61,1,1,103.5701132
52,61,0,0,91.353652234
52,61,0,0,115.0624775
52,62,1,0,107.41909518
52,62,0,1,111.46904523
52,62,0,0,106.08057218
52,63,1,1,95.711716839
52,63,0,0,94.96388008
52,63,0,1,122.28792745
52,64,1,0,101.21242782
52,64,0,0,103.28228175
52,64,0,0,111.17626083
52,65,1,0,119.37751997
52,65,0,0,75.190199353
52,65,0,0,101.34525315
52,66,1,1,99.855489421
52,66,0,0,104.59668982
52,66,0,0,85.242384998
52,67,1,1,113.2623519
52,67,0,0,91.878028787
52,67,0,0,104.02517191
52,68,1,1,96.860816484
52,68,0,0,108.07497977
52,68,0,0,92.244781178
52,69,1,1,117.66464101
52,69,0,0,99.012474802
52,69,0,1,79.632395111
52,70,1,1,112.71100061
52,70,0,0,93.014327903
52,70,0,1,107.40273516
52,71,1,0,105.24584405
52,71,0,0,97.694180116
52,71,0,1,123.73626793
52,72,1,1,107.24472575
52,72,0,0,113.74688928
52,72,0,0,105.38249623
52,73,1,1,99.278928379
52,73,0,1,98.861847733
52,73,0,0,108.88881046
52,74,1,1,103.6315044
52,74,0,1,111.80864009
52,74,0,1,89.090421008
52,75,1,1,92.446645557
52,75,0,0,102.61405391
52,75,0,1,90.895947175
52,76,1,1,103.57968362
52,76,0,1,114.41299312
52,76,0,0,88.78663653
52,77,1,0,106.41458064
52,77,0,0,98.760579348
52,77,0,1,78.164295892
52,78,1,0,92.895745669
52,78,0,0,81.781516653
52,78,0,0,100.38441839
52,79,1,1,96.62572206
52,79,0,0,97.744911908
52,79,0,1,96.675626989
52,80,1,1,111.32470955
52,80,0,0,100.06824457
52,80,0,0,109.12573394
52,81,1,1,96.166819939
52,81,0,1,100.99017482
52,81,0,1,88.381566211
52,82,1,0,102.82724908
52,82,0,0,106.75151046
52,82,0,0,102.91513556
52,83,1,0,104.21693514
52,83,0,1,96.787615201
52,83,0,0,97.342001376
52,84,1,1,103.97275413
52,84,0,1,101.51697594
52,84,0,1,99.562276906
52,85,1,1,96.878199559
52,85,0,0,100.01911209
52,85,0,1,110.17588165
52,86,1,0,87.95594614
52,86,0,0,112.47839455
52,86,0,0,107.24747619
52,87,1,1,115.95453368
52,87,0,0,109.22363961
52,87,0,1,125.74840112
52,88,1,0,101.66010153
52,88,0,0,83.577166719
52,88,0,0,111.3315954
52,89,1,0,109.19985995
52,89,0,1,80.237529532
52,89,0,0,96.832016376
52,90,1,0,103.8013504
52,90,0,0,89.690330545
52,90,0,0,91.013915364
52,91,1,0,129.49134428
52,91,0,0,100.09531699
52,91,0,0,105.67550138
52,92,1,0,103.35364094
52,92,0,0,101.30968766
52,92,0,0,112.47938904
52,93,1,1,86.94271183
52,93,0,0,94.825061397
52,93,0,0,108.81607047
52,94,1,1,100.99237772
52,94,0,1,84.78795395
52,94,0,1,101.47700921
52,95,1,0,105.72024078
52,95,0,0,98.693829978
52,95,0,1,103.61637135
52,96,1,0,99.128278768
52,96,0,0,85.693432517
52,96,0,1,98.225600369
52,97,1,1,71.477956678
52,97,0,1,105.21753704
52,97,0,0,88.496962944
52,98,1,0,109.56968821
52,98,0,1,108.31193683
52,98,0,0,102.30049625
52,99,1,1,97.521958712
52,99,0,0,100.42681534
52,99,0,0,103.7382132
52,100,1,1,88.62193597
52,100,0,0,86.756107545
52,100,0,0,105.85154859
53,1,1,0,114.30912818
53,1,0,1,84.105209165
53,1,0,1,108.54293944
53,2,1,0,95.774891802
53,2,0,1,97.657007972
53,2,0,0,106.74795314
53,3,1,1,113.70012478
53,3,0,0,104.62954701
53,3,0,0,90.455498218
53,4,1,1,111.22781885
53,4,0,0,106.3976472
53,4,0,1,111.10194291
53,5,1,0,116.67098629
53,5,0,0,65.950199318
53,5,0,1,99.431105148
53,6,1,1,95.023983451
53,6,0,0,99.509424566
53,6,0,0,104.46315741
53,7,1,0,113.76234745
53,7,0,0,99.555705751
53,7,0,0,97.791156316
53,8,1,1,99.685508981
53,8,0,0,106.79678607
53,8,0,0,80.871877311
53,9,1,0,101.00253885
53,9,0,0,92.804707294
53,9,0,0,110.56984003
53,10,1,1,100.79012358
53,10,0,0,104.73609857
53,10,0,0,101.03016906
53,11,1,1,112.33067425
53,11,0,1,110.76601652
53,11,0,1,101.98634813
53,12,1,0,96.471349125
53,12,0,0,101.08987817
53,12,0,1,100.26167577
53,13,1,1,108.10828213
53,13,0,1,96.254392715
53,13,0,1,96.492652474
53,14,1,1,100.06782873
53,14,0,1,75.40595925
53,14,0,0,84.003965024
53,15,1,1,97.537362281
53,15,0,0,86.0867709
53,15,0,0,112.89676772
53,16,1,1,104.32401276
53,16,0,0,90.098130769
53,16,0,1,102.71387989
53,17,1,1,113.26283362
53,17,0,0,117.89918948
53,17,0,1,92.934035542
53,18,1,1,99.743516823
53,18,0,0,92.952158811
53,18,0,0,106.11628819
53,19,1,0,74.521980218
53,19,0,0,105.49945851
53,19,0,0,102.51908678
53,20,1,1,94.02418629
53,20,0,1,106.17375073
53,20,0,0,91.915933622
53,21,1,0,103.31282891
53,21,0,0,94.208899059
53,21,0,0,105.22375003
53,22,1,1,93.953315865
53,22,0,0,120.80408213
53,22,0,0,101.80707642
53,23,1,1,102.97287101
53,23,0,1,103.07307757
53,23,0,1,95.87737532
53,24,1,0,91.28142311
53,24,0,0,99.685440325
53,24,0,0,99.633551256
53,25,1,1,91.909335588
53,25,0,1,93.205809344
53,25,0,1,95.513279239
53,26,1,0,98.282706331
53,26,0,0,117.9249477
53,26,0,0,77.311445086
53,27,1,1,110.70163201
53,27,0,0,109.68947392
53,27,0,1,95.198639974
53,28,1,0,90.975804719
53,28,0,1,99.059677806
53,28,0,0,84.485849197
53,29,1,0,98.599755095
53,29,0,0,96.16651003
53,29,0,1,105.71337558
53,30,1,1,93.006190344
53,30,0,1,95.020155462
53,30,0,0,104.16298037
53,31,1,1,91.61665256
53,31,0,1,93.319863083
53,31,0,1,116.18273614
53,32,1,0,116.08905907
53,32,0,1,104.49257514
53,32,0,1,99.951774255
53,33,1,0,107.65340533
53,33,0,0,98.826333204
53,33,0,0,96.298276578
53,34,1,1,108.63861632
53,34,0,0,102.16234529
53,34,0,0,82.159445305
53,35,1,1,119.80460504
53,35,0,0,102.21545668
53,35,0,0,99.872468476
53,36,1,1,104.24425574
53,36,0,0,97.783462274
53,36,0,1,91.219378234
53,37,1,1,101.1092285
53,37,0,0,113.49276892
53,37,0,1,107.14529206
53,38,1,1,83.38912934
53,38,0,1,80.787431036
53,38,0,0,109.97384153
53,39,1,0,105.0861585
53,39,0,1,100.52129676
53,39,0,1,100.91901624
53,40,1,0,90.52473661
53,40,0,0,100.56386495
53,40,0,0,95.835106285
53,41,1,0,110.29858333
53,41,0,1,112.85259654
53,41,0,1,85.742492696
53,42,1,1,100.5677066
53,42,0,0,100.36128848
53,42,0,1,105.78663566
53,43,1,0,114.76021929
53,43,0,0,92.272179551
53,43,0,1,98.682495884
53,44,1,1,111.64878183
53,44,0,1,108.85914393
53,44,0,1,114.00858799
53,45,1,0,87.406983022
53,45,0,1,76.128972241
53,45,0,1,101.24101557
53,46,1,0,114.1182304
53,46,0,1,98.246727909
53,46,0,1,106.82665007
53,47,1,1,103.83681363
53,47,0,0,97.943557565
53,47,0,0,114.52636706
53,48,1,0,96.899542283
53,48,0,0,101.03071759
53,48,0,0,106.78630345
53,49,1,1,109.70260837
53,49,0,1,98.87718052
53,49,0,0,90.304363189
53,50,1,0,100.17285592
53,50,0,1,99.504694502
53,50,0,0,97.047354276
53,51,1,0,92.116540375
53,51,0,1,89.559869805
53,51,0,1,105.65074898
53,52,1,0,91.689243294
53,52,0,0,99.510783479
53,52,0,0,99.354905637
53,53,1,0,105.96406006
53,53,0,1,111.95964892
53,53,0,0,95.24570459
53,54,1,0,101.9853788
53,54,0,1,91.315958519
53,54,0,0,117.23934517
53,55,1,0,93.92470495
53,55,0,0,88.924471765
53,55,0,1,95.21122016
53,56,1,1,111.85867007
53,56,0,1,97.954286261
53,56,0,0,107.40503523
53,57,1,1,91.546340508
53,57,0,1,105.10208098
53,57,0,1,98.627099111
53,58,1,1,86.378541076
53,58,0,0,112.2116938
53,58,0,1,95.964138512
53,59,1,0,112.636524
53,59,0,0,110.48258778
53,59,0,1,100.54999711
53,60,1,1,108.33560962
53,60,0,0,100.5039466
53,60,0,1,126.58944623
53,61,1,1,109.6319542
53,61,0,0,89.623798556
53,61,0,0,102.21164306
53,62,1,1,96.324271881
53,62,0,0,90.442989219
53,62,0,0,92.199195931
53,63,1,1,108.96754542
53,63,0,0,92.991531147
53,63,0,0,85.18313326
53,64,1,0,111.97303073
53,64,0,0,99.54224581
53,64,0,1,99.059190566
53,65,1,0,106.460315
53,65,0,0,92.427066426
53,65,0,0,98.470468455
53,66,1,1,96.967729039
53,66,0,1,98.209086057
53,66,0,1,102.21552298
53,67,1,0,94.256819792
53,67,0,1,98.33220215
53,67,0,0,106.03942714
53,68,1,1,111.32713505
53,68,0,0,82.894308417
53,68,0,0,90.254506765
53,69,1,1,101.7656091
53,69,0,1,88.376599834
53,69,0,1,102.80466827
53,70,1,1,94.831397518
53,70,0,1,92.070299177
53,70,0,1,96.394779282
53,71,1,0,110.05637724
53,71,0,0,88.496566144
53,71,0,1,100.31153
53,72,1,1,109.53425597
53,72,0,0,105.67501625
53,72,0,1,99.982830412
53,73,1,0,74.390934003
53,73,0,1,87.564794105
53,73,0,1,95.664961947
53,74,1,0,96.877382468
53,74,0,0,88.862685568
53,74,0,0,99.25292352
53,75,1,1,93.131923327
53,75,0,0,78.137495703
53,75,0,1,73.86234999
53,76,1,0,103.51899537
53,76,0,0,109.72343908
53,76,0,1,108.58423311
53,77,1,0,92.746247307
53,77,0,1,118.35337587
53,77,0,0,95.399650686
53,78,1,0,95.694120672
53,78,0,1,109.93178483
53,78,0,0,102.9967902
53,79,1,1,104.93079896
53,79,0,1,87.148369272
53,79,0,0,96.993213563
53,80,1,1,100.39081495
53,80,0,0,97.103436013
53,80,0,0,98.76538225
53,81,1,1,92.978801988
53,81,0,1,96.379342282
53,81,0,1,86.405317983
53,82,1,0,102.16457637
53,82,0,1,99.958562513
53,82,0,0,93.115724817
53,83,1,1,105.4405011
53,83,0,1,114.56765683
53,83,0,1,82.796588369
53,84,1,0,100.49100418
53,84,0,0,97.808242744
53,84,0,1,119.58284205
53,85,1,1,103.17533365
53,85,0,0,90.625361663
53,85,0,1,106.31789125
53,86,1,1,76.993952359
53,86,0,0,110.74859605
53,86,0,0,103.67841995
53,87,1,1,97.804213855
53,87,0,0,105.19229795
53,87,0,1,95.352978582
53,88,1,0,99.199507609
53,88,0,1,110.98348083
53,88,0,0,111.29943766
53,89,1,0,96.973935923
53,89,0,0,90.280034432
53,89,0,1,83.810459916
53,90,1,0,102.32791666
53,90,0,0,102.72697795
53,90,0,1,95.778952196
53,91,1,1,95.893632529
53,91,0,0,89.8613459
53,91,0,0,107.53763664
53,92,1,1,102.53764315
53,92,0,1,96.265850785
53,92,0,0,109.02679491
53,93,1,0,111.02033473
53,93,0,0,96.37758077
53,93,0,1,113.1525876
53,94,1,0,104.40891051
53,94,0,0,94.707610531
53,94,0,1,92.590780647
53,95,1,0,101.17707352
53,95,0,0,101.72177295
53,95,0,1,115.20668978
53,96,1,1,91.644081206
53,96,0,0,106.15725564
53,96,0,1,92.165475491
53,97,1,1,106.11337113
53,97,0,1,90.911648472
53,97,0,0,90.16963137
53,98,1,1,102.6203363
53,98,0,1,94.892919663
53,98,0,0,117.65772166
53,99,1,0,102.89171779
53,99,0,1,98.386520041
53,99,0,1,95.011229215
53,100,1,1,99.228237684
53,100,0,1,85.086230297
53,100,0,1,110.60344906
54,1,1,1,98.357386402
54,1,0,0,95.647357171
54,1,0,0,112.21508077
54,2,1,0,96.277306378
54,2,0,0,106.56177999
54,2,0,0,101.9883316
54,3,1,1,110.92059738
54,3,0,0,98.851410888
54,3,0,0,87.744330037
54,4,1,0,91.985965509
54,4,0,0,88.492405594
54,4,0,1,98.672925753
54,5,1,1,108.38077553
54,5,0,0,95.791662457
54,5,0,1,90.859586641
54,6,1,1,96.977031279
54,6,0,1,96.261318935
54,6,0,0,112.4117752
54,7,1,1,94.15555496
54,7,0,0,103.84106387
54,7,0,0,86.283653934
54,8,1,1,90.301460588
54,8,0,1,103.23639287
54,8,0,1,109.97988546
54,9,1,0,84.991901918
54,9,0,0,95.962043933
54,9,0,1,97.013024114
54,10,1,1,99.156505284
54,10,0,0,111.579029
54,10,0,0,102.66811967
54,11,1,0,110.77705149
54,11,0,1,93.936336147
54,11,0,1,80.680686124
54,12,1,1,99.522802367
54,12,0,1,107.25414558
54,12,0,1,97.55292342
54,13,1,1,86.530509913
54,13,0,0,86.640764009
54,13,0,1,102.82438571
54,14,1,1,115.18742393
54,14,0,0,104.7477341
54,14,0,0,104.24377528
54,15,1,0,98.785168901
54,15,0,0,84.641289163
54,15,0,0,108.2859316
54,16,1,1,102.43456262
54,16,0,1,103.82027157
54,16,0,0,98.967674494
54,17,1,0,91.466377003
54,17,0,1,100.42109843
54,17,0,0,111.12605278
54,18,1,1,106.20517873
54,18,0,1,98.212085228
54,18,0,1,100.55126379
54,19,1,0,93.393342749
54,19,0,0,94.257821695
54,19,0,0,111.94525627
54,20,1,0,114.33121081
54,20,0,0,113.83577282
54,20,0,1,110.99975839
54,21,1,0,112.36496256
54,21,0,1,96.332770698
54,21,0,1,90.617208215
54,22,1,0,96.443708181
54,22,0,1,86.709627244
54,22,0,1,114.3693067
54,23,1,1,91.246635049
54,23,0,0,111.59805677
54,23,0,0,105.84733075
54,24,1,1,99.077970139
54,24,0,0,91.010947278
54,24,0,0,114.50411295
54,25,1,1,107.64726423
54,25,0,0,108.85910993
54,25,0,0,112.77613435
54,26,1,1,93.834701477
54,26,0,1,113.48030573
54,26,0,1,101.48486356
54,27,1,1,107.91359773
54,27,0,0,91.793015621
54,27,0,0,91.55042074
54,28,1,0,98.334175957
54,28,0,0,90.768045032
54,28,0,0,108.46647463
54,29,1,1,102.97857085
54,29,0,0,122.94307049
54,29,0,0,104.05558228
54,30,1,0,96.448545264
54,30,0,0,88.263692701
54,30,0,0,102.26070814
54,31,1,0,84.450914716
54,31,0,0,113.13435962
54,31,0,1,94.273096977
54,32,1,1,80.96218011
54,32,0,0,111.39330352
54,32,0,0,97.109398194
54,33,1,0,104.91932161
54,33,0,0,86.595381061
54,33,0,0,106.39598787
54,34,1,1,108.13913054
54,34,0,0,86.934173622
54,34,0,0,100.17930995
54,35,1,1,106.27489043
54,35,0,0,99.77583756
54,35,0,1,116.03679156
54,36,1,1,93.78910167
54,36,0,1,88.502487793
54,36,0,1,93.473936036
54,37,1,1,89.919023416
54,37,0,0,94.291706064
54,37,0,1,105.68670572
54,38,1,1,92.763176222
54,38,0,1,112.32315204
54,38,0,1,110.32704782
54,39,1,0,86.255845335
54,39,0,0,90.194715395
54,39,0,1,96.317325493
54,40,1,0,114.97152753
54,40,0,1,105.1416674
54,40,0,1,106.19973285
54,41,1,1,98.995845404
54,41,0,1,114.72653803
54,41,0,1,107.99145965
54,42,1,0,89.653364622
54,42,0,0,98.202793426
54,42,0,0,121.82098902
54,43,1,0,83.281873791
54,43,0,0,96.206524921
54,43,0,0,117.43718049
54,44,1,0,112.55162839
54,44,0,0,110.1867869
54,44,0,0,82.609994201
54,45,1,1,105.02117134
54,45,0,0,108.8015977
54,45,0,1,111.17012802
54,46,1,0,110.10443505
54,46,0,0,103.343128
54,46,0,0,104.79154741
54,47,1,0,106.61146957
54,47,0,0,87.650921044
54,47,0,0,97.414040626
54,48,1,0,87.041235614
54,48,0,0,97.27510123
54,48,0,1,92.909270447
54,49,1,1,98.24851854
54,49,0,0,107.92099666
54,49,0,1,98.823324455
54,50,1,1,94.81040587
54,50,0,1,101.20922756
54,50,0,0,92.076679055
54,51,1,0,92.149382292
54,51,0,0,105.85022567
54,51,0,1,98.340909934
54,52,1,1,91.849142527
54,52,0,0,118.37429122
54,52,0,1,86.48374842
54,53,1,1,115.52307221
54,53,0,0,114.16443688
54,53,0,0,91.713743544
54,54,1,1,115.51666878
54,54,0,0,97.174263697
54,54,0,0,102.00367412
54,55,1,0,93.008541508
54,55,0,1,111.66198438
54,55,0,1,93.219493085
54,56,1,1,95.831979953
54,56,0,1,104.01183252
54,56,0,1,94.003158407
54,57,1,0,94.666666693
54,57,0,1,73.766186611
54,57,0,0,111.72103295
54,58,1,1,106.82471988
54,58,0,0,92.818979844
54,58,0,1,104.94719675
54,59,1,1,89.891354971
54,59,0,0,101.58864882
54,59,0,0,103.63003199
54,60,1,1,100.39825154
54,60,0,1,100.17869502
54,60,0,0,102.16453226
54,61,1,1,102.41329629
54,61,0,0,102.58283584
54,61,0,1,112.28807867
54,62,1,0,103.63656499
54,62,0,1,100.34831944
54,62,0,0,100.86488496
54,63,1,1,103.40369193
54,63,0,1,100.49781436
54,63,0,0,90.49050123
54,64,1,1,90.922030713
54,64,0,0,88.085536569
54,64,0,1,95.761010815
54,65,1,1,96.714870377
54,65,0,0,94.940563756
54,65,0,0,90.814319991
54,66,1,1,104.765988
54,66,0,1,90.808806737
54,66,0,0,95.741282387
54,67,1,0,113.548305
54,67,0,0,106.2668453
54,67,0,1,113.23110057
54,68,1,1,99.573076329
54,68,0,0,94.620506184
54,68,0,0,110.63494176
54,69,1,1,99.026045257
54,69,0,0,102.14039757
54,69,0,1,118.19276879
54,70,1,1,87.776706287
54,70,0,1,97.273407239
54,70,0,0,120.09322771
54,71,1,0,116.30627442
54,71,0,0,86.754402401
54,71,0,0,96.044603672
54,72,1,0,111.89448529
54,72,0,0,99.814389889
54,72,0,0,99.355504977
54,73,1,1,103.69279261
54,73,0,0,103.09938244
54,73,0,1,109.18538612
54,74,1,1,101.41746901
54,74,0,1,92.464869152
54,74,0,0,107.09514269
54,75,1,1,99.23693136
54,75,0,1,114.87192251
54,75,0,0,108.69931026
54,76,1,1,104.15769966
54,76,0,1,96.340583206
54,76,0,0,100.62164005
54,77,1,0,114.93128991
54,77,0,1,107.05541151
54,77,0,0,92.792887223
54,78,1,1,96.040409046
54,78,0,0,106.90438285
54,78,0,0,115.08469868
54,79,1,1,111.92522021
54,79,0,0,87.416640866
54,79,0,0,82.741327789
54,80,1,0,86.070955793
54,80,0,1,106.34162674
54,80,0,1,105.41772295
54,81,1,0,105.45952631
54,81,0,0,99.860598161
54,81,0,0,104.23738438
54,82,1,1,97.961171431
54,82,0,0,93.26480075
54,82,0,1,82.831655205
54,83,1,1,84.127508563
54,83,0,1,93.930248988
54,83,0,1,95.535736865
54,84,1,1,88.715301222
54,84,0,0,137.03655274
54,84,0,1,93.494250233
54,85,1,0,83.097021162
54,85,0,1,106.63318161
54,85,0,1,100.00226576
54,86,1,1,84.632031651
54,86,0,1,89.366999442
54,86,0,0,112.58205072
54,87,1,1,105.3820955
54,87,0,1,102.49246729
54,87,0,1,110.14523786
54,88,1,1,98.16387107
54,88,0,1,96.842529674
54,88,0,0,100.65245132
54,89,1,0,103.63148892
54,89,0,0,113.62898237
54,89,0,1,108.65232629
54,90,1,0,100.41513908
54,90,0,1,105.26482957
54,90,0,1,104.86641536
54,91,1,0,96.261547302
54,91,0,1,89.997627184
54,91,0,0,97.884327872
54,92,1,1,94.791782847
54,92,0,0,99.666118349
54,92,0,0,75.176552091
54,93,1,1,104.29580807
54,93,0,1,107.59541435
54,93,0,1,105.50157103
54,94,1,0,112.54467913
54,94,0,0,97.043881383
54,94,0,1,83.244576502
54,95,1,1,107.13253916
54,95,0,0,130.66444678
54,95,0,0,100.62823093
54,96,1,0,118.82423681
54,96,0,1,105.14349164
54,96,0,1,118.93216097
54,97,1,1,106.98942793
54,97,0,1,91.238610355
54,97,0,0,103.40398145
54,98,1,1,102.63783268
54,98,0,0,96.751748142
54,98,0,1,99.655679102
54,99,1,0,113.60068305
54,99,0,1,102.04972882
54,99,0,0,101.08640948
54,100,1,1,99.033333794
54,100,0,1,107.60250983
54,100,0,1,107.71192198
55,1,1,0,118.56645455
55,1,0,0,119.23637578
55,1,0,0,93.658995054
55,2,1,1,98.452814076
55,2,0,0,105.17429262
55,2,0,0,109.26627663
55,3,1,0,110.02237048
55,3,0,0,107.91619916
55,3,0,0,92.229367778
55,4,1,1,95.679239265
55,4,0,1,108.89263171
55,4,0,1,113.15903557
55,5,1,1,87.141097391
55,5,0,0,104.62032043
55,5,0,1,86.407676687
55,6,1,1,103.61850726
55,6,0,0,96.672661775
55,6,0,1,105.63071458
55,7,1,0,118.11010654
55,7,0,1,125.85445027
55,7,0,0,89.16672288
55,8,1,1,114.36324033
55,8,0,0,104.52559018
55,8,0,0,105.30135702
55,9,1,1,93.725082511
55,9,0,1,107.62446813
55,9,0,0,79.010255598
55,10,1,0,93.474304901
55,10,0,1,105.7273862
55,10,0,0,112.77868772
55,11,1,0,80.702101465
55,11,0,0,104.16445944
55,11,0,1,95.79864317
55,12,1,0,102.41457144
55,12,0,0,96.881094389
55,12,0,0,107.39373754
55,13,1,0,94.70690975
55,13,0,1,91.715545973
55,13,0,1,87.813067336
55,14,1,1,96.914204086
55,14,0,1,112.8036563
55,14,0,0,90.924117145
55,15,1,1,75.985715987
55,15,0,1,94.769676799
55,15,0,0,99.186009997
55,16,1,0,86.433155371
55,16,0,1,88.885725478
55,16,0,1,100.31795864
55,17,1,0,105.85686819
55,17,0,0,92.744915177
55,17,0,0,107.85068019
55,18,1,0,111.07138925
55,18,0,0,121.78356449
55,18,0,1,115.08077084
55,19,1,0,100.85732721
55,19,0,1,105.03307676
55,19,0,1,92.774408097
55,20,1,1,84.973732226
55,20,0,0,113.81790554
55,20,0,1,96.974041255
55,21,1,0,93.630734479
55,21,0,0,92.15352266
55,21,0,0,103.26027868
55,22,1,1,105.57202175
55,22,0,1,109.23851875
55,22,0,1,109.44253022
55,23,1,1,95.611655964
55,23,0,0,105.41654877
55,23,0,1,101.61431039
55,24,1,1,87.637521996
55,24,0,0,101.33726724
55,24,0,1,96.573580286
55,25,1,1,100.73216997
55,25,0,0,96.782589169
55,25,0,0,112.76907782
55,26,1,1,107.69731617
55,26,0,1,101.35852403
55,26,0,0,112.44056107
55,27,1,1,113.61859679
55,27,0,0,95.465229661
55,27,0,1,91.079202739
55,28,1,1,110.13536263
55,28,0,0,87.223505643
55,28,0,1,91.583454541
55,29,1,0,88.981192956
55,29,0,0,105.7300811
55,29,0,0,101.74216665
55,30,1,0,99.763785017
55,30,0,0,102.87816441
55,30,0,1,83.416143332
55,31,1,0,92.664166491
55,31,0,0,99.986244189
55,31,0,1,98.894779562
55,32,1,0,98.692940988
55,32,0,0,100.55253632
55,32,0,0,110.86642245
55,33,1,0,102.88124029
55,33,0,0,112.21673321
55,33,0,0,115.33403559
55,34,1,1,125.40758205
55,34,0,1,82.444533299
55,34,0,0,71.813662268
55,35,1,1,99.151470515
55,35,0,0,104.78942323
55,35,0,0,95.138414248
55,36,1,0,88.901448468
55,36,0,1,99.624026877
55,36,0,0,96.461563464
55,37,1,1,95.332936287
55,37,0,1,115.44568754
55,37,0,0,82.662335453
55,38,1,0,112.50782523
55,38,0,0,88.473469262
55,38,0,0,106.24627459
55,39,1,0,101.06790642
55,39,0,0,98.289980543
55,39,0,0,116.33990141
55,40,1,1,90.177008168
55,40,0,0,93.066688017
55,40,0,1,93.270721549
55,41,1,1,112.11597911
55,41,0,1,94.943817611
55,41,0,0,94.029779601
55,42,1,1,100.60420548
55,42,0,1,97.634890836
55,42,0,1,89.884036633
55,43,1,1,89.474355355
55,43,0,1,91.92371045
55,43,0,0,84.006821709
55,44,1,1,79.246216108
55,44,0,0,103.34108559
55,44,0,1,118.55447794
55,45,1,1,97.626686487
55,45,0,1,94.291068157
55,45,0,0,90.444144113
55,46,1,1,87.539392262
55,46,0,0,102.61525407
55,46,0,1,89.018923784
55,47,1,1,105.45049178
55,47,0,0,106.40311949
55,47,0,0,101.50245168
55,48,1,0,82.110577674
55,48,0,1,82.168139182
55,48,0,1,105.78946666
55,49,1,1,95.294346801
55,49,0,0,87.760862935
55,49,0,1,96.605422716
55,50,1,0,107.47923408
55,50,0,0,100.81688289
55,50,0,0,103.80278555
55,51,1,1,87.154082126
55,51,0,0,114.46854493
55,51,0,0,93.39197631
55,52,1,1,108.85959496
55,52,0,1,98.955531693
55,52,0,1,108.39244957
55,53,1,0,76.832282862
55,53,0,1,111.17094837
55,53,0,0,129.69494706
55,54,1,0,97.766487529
55,54,0,0,112.58003509
55,54,0,1,110.45797667
55,55,1,1,98.7351183
