ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2
62,28,0,0,106.01942084
62,29,0,1,118.22437553
62,30,0,0,93.058073017
62,31,0,0,107.57766518
62,32,0,0,101.83044446
62,33,1,0,103.23967236
62,34,1,1,97.137119809
62,35,1,1,80.315841724
62,36,0,0,116.99404336
62,37,1,0,93.553910502
62,38,0,1,81.253967934
62,39,0,0,110.45696638
62,40,1,1,95.663601983
62,41,1,1,109.92062073
62,42,0,1,109.46607616
62,43,1,1,116.10445954
62,44,0,0,94.586001487
62,45,0,0,104.62186617
62,46,0,1,96.980830137
62,47,1,0,102.13462852
62,48,1,0,112.7552024
62,49,0,1,90.032072431
62,50,1,0,92.45667174
62,51,0,0,114.31289754
62,52,0,0,101.26410253
62,53,1,0,103.7648507
62,54,0,0,98.497667101
62,55,0,0,93.483740936
62,56,0,0,109.18146013
62,57,1,0,77.798106649
62,58,1,0,109.760055
62,59,0,1,81.648207502
62,60,0,1,102.52894312
62,61,0,1,104.96716422
62,62,0,0,107.77249328
62,63,0,0,89.504316819
62,64,0,0,93.565107897
62,65,1,0,96.840283397
62,66,1,1,113.05577069
62,67,0,1,103.85071139
62,68,1,0,98.857880266
62,69,1,1,108.98306096
62,70,0,0,100.36589765
62,71,1,1,104.20315712
62,72,1,1,93.057555191
62,73,1,1,110.5642229
62,74,0,1,118.6687384
62,75,0,1,114.11671298
62,76,1,0,116.01740141
62,77,1,1,96.943011544
62,78,0,1,98.685206438
62,79,0,0,78.158993862
62,80,1,1,99.473636623
62,81,0,1,85.388000321
62,82,0,1,87.726249341
62,83,1,0,106.66647413
62,84,0,0,82.101525726
62,85,0,0,100.72252437
62,86,0,1,101.56947834
62,87,0,0,81.772059065
62,88,0,1,102.43435607
62,89,1,0,96.971555413
62,90,1,0,119.54236544
62,91,1,1,95.283384408
62,92,0,0,99.770922698
62,93,1,0,117.5508765
62,94,0,0,120.92781305
62,95,1,1,101.55214744
62,96,1,0,105.93391934
62,97,1,1,92.58334788
62,98,0,0,88.922308766
62,99,0,1,109.28721587
62,100,0,0,102.28408089
63,1,0,0,102.29523212
63,2,0,0,110.84500669
63,3,1,1,97.686880891
63,4,0,0,101.96110603
63,5,1,0,85.345279962
63,6,0,1,96.867266625
63,7,1,1,115.93399731
63,8,1,1,97.715251462
63,9,1,0,96.9691107
63,10,0,0,95.021735903
63,11,0,0,113.74942549
63,12,0,1,97.531560309
63,13,1,0,101.35670988
63,14,1,0,94.358461767
63,15,1,1,95.417300103
63,16,0,0,75.53050721
63,17,1,1,101.92867657
63,18,1,1,87.676987115
63,19,1,0,121.00439984
63,20,1,1,94.990812993
63,21,0,0,105.28121782
63,22,1,1,105.72795903
63,23,0,0,108.49064435
63,24,1,1,83.670668278
63,25,1,1,113.46079338
63,26,1,0,102.14406134
63,27,1,1,79.468595252
63,28,0,0,105.25561014
63,29,1,1,101.76920632
63,30,0,0,106.10409607
63,31,1,0,87.66419971
63,32,1,1,94.875530546
63,33,0,0,97.102843306
63,34,0,0,92.567182514
63,35,1,0,88.847327889
63,36,0,1,101.51729411
63,37,1,1,113.0780644
63,38,1,1,102.81170286
63,39,1,0,95.754477737
63,40,1,1,99.0940206
63,41,0,1,117.11127062
63,42,0,0,106.91602503
63,43,1,1,95.227831565
63,44,0,0,117.39784798
63,45,1,0,104.47246416
63,46,0,1,98.452781673
63,47,1,1,102.14217358
63,48,0,1,88.114412856
63,49,0,0,107.43014065
63,50,0,1,112.84745067
63,51,1,1,108.72154811
63,52,0,1,115.76715296
63,53,0,0,97.446063763
63,54,0,1,104.12800447
63,55,1,1,91.179056372
63,56,1,1,104.54023819
63,57,0,1,100.77830034
63,58,1,0,107.3111205
63,59,0,0,114.72184646
63,60,1,0,105.18774258
63,61,1,1,99.296058763
63,62,0,0,106.34082292
63,63,1,0,104.16543898
63,64,1,0,108.72476337
63,65,0,1,100.33363884
63,66,1,1,94.097653156
63,67,1,1,110.29604517
63,68,0,0,97.57967974
63,69,1,1,106.1979995
63,70,0,0,109.34990301
63,71,0,0,105.08419425
63,72,0,0,99.408017447
63,73,0,1,110.2176596
63,74,1,1,107.67087073
63,75,0,1,97.373341514
63,76,0,1,97.544434099
63,77,0,0,93.237438964
63,78,1,1,95.609265074
63,79,1,0,95.421824684
63,80,1,0,103.8007055
63,81,0,1,98.013310464
63,82,1,0,117.02154692
63,83,1,0,85.326406122
63,84,1,0,104.74974233
63,85,0,1,95.699988226
63,86,1,0,80.222718301
63,87,1,0,96.560235747
63,88,0,1,116.95415631
63,89,0,1,120.13962361
63,90,1,0,110.70492514
63,91,1,1,79.920591739
63,92,1,1,94.848971143
63,93,1,0,115.22914272
63,94,0,0,110.79645193
63,95,1,0,100.7816111
63,96,1,1,108.99545981
63,97,0,0,113.02382928
63,98,1,1,99.270110163
63,99,1,1,92.019779369
63,100,1,0,98.365152022
64,1,1,1,94.989045101
64,2,1,0,95.815255258
64,3,0,1,93.436932123
64,4,1,1,80.149468376
64,5,1,0,96.766314383
64,6,0,0,113.84222836
64,7,1,0,105.99056224
64,8,1,0,87.337807979
64,9,0,0,98.706823585
64,10,0,1,95.222317897
64,11,0,0,106.36172724
64,12,1,1,89.81298707
64,13,0,0,97.394005249
64,14,1,0,100.40647852
64,15,1,1,104.81104208
64,16,0,0,91.20642031
64,17,0,0,115.55676118
64,18,1,1,96.230197478
64,19,1,0,85.224560605
64,20,0,0,105.41733041
64,21,0,1,82.581351308
64,22,0,0,99.18295569
64,23,0,1,95.962208416
64,24,1,1,92.633171882
64,25,0,1,100.67633452
64,26,1,1,104.88054791
64,27,0,1,107.49602992
64,28,1,0,102.44331996
64,29,0,0,93.200949322
64,30,1,1,85.154642111
64,31,1,0,91.391892707
64,32,1,1,109.41508697
64,33,0,1,99.360894328
64,34,1,1,95.285468042
64,35,1,0,85.571457502
64,36,1,0,106.6718202
64,37,1,0,89.897563208
64,38,0,0,105.0794731
64,39,0,0,94.056825041
64,40,0,1,89.529567365
64,41,0,1,113.31294567
64,42,1,0,121.29972077
64,43,0,0,107.96395388
64,44,1,0,81.849087662
64,45,1,0,102.04760022
64,46,1,0,113.13588594
64,47,1,1,112.60684235
64,48,1,1,104.06537114
64,49,0,1,106.54511333
64,50,0,0,95.067677578
64,51,0,0,117.16609589
64,52,1,1,115.42271275
64,53,0,0,98.912921912
64,54,1,1,88.156033289
64,55,1,1,106.53105602
64,56,1,1,103.84108968
64,57,1,1,84.827924667
64,58,1,1,105.99628292
64,59,0,0,91.540458451
64,60,1,0,102.8274483
64,61,0,0,102.82564407
64,62,1,1,94.456291923
64,63,0,1,103.76047023
64,64,0,0,108.61095739
64,65,1,1,75.322931867
64,66,0,1,78.272614093
64,67,1,1,97.50443161
64,68,1,0,106.3097168
64,69,1,1,108.62286728
64,70,0,0,107.74494782
64,71,0,1,111.62579999
64,72,0,0,104.08073374
64,73,0,0,94.631025984
64,74,1,0,97.584856862
64,75,0,0,107.79220899
64,76,0,1,114.0365182
64,77,0,1,102.31058963
64,78,0,0,110.47352044
64,79,0,0,100.69740884
64,80,0,0,109.32946342
64,81,0,0,86.694028957
64,82,1,1,108.22593423
64,83,1,0,115.0412648
64,84,1,1,107.22592298
64,85,1,0,104.06312346
64,86,1,0,113.61304236
64,87,0,1,108.6750576
64,88,0,1,94.975454079
64,89,1,0,102.67128921
64,90,0,0,108.24138021
64,91,1,1,108.82935111
64,92,0,0,107.75528897
64,93,1,0,96.642577078
64,94,1,1,88.349189678
64,95,0,1,115.78866887
64,96,0,1,106.25902467
64,97,1,1,89.268590943
64,98,1,1,95.885713165
64,99,0,0,116.46635564
64,100,1,0,88.062791568
65,1,1,0,84.97028754
65,2,1,0,118.59574294
65,3,1,1,92.981547069
65,4,1,1,101.61660993
65,5,0,0,73.439662373
65,6,0,1,91.385897198
65,7,1,1,100.3658447
65,8,1,1,99.420267752
65,9,0,0,119.64601076
65,10,0,0,114.03770387
65,11,1,0,102.25028176
65,12,1,0,101.94346845
65,13,0,0,129.46886796
65,14,0,0,90.683947634
65,15,0,0,100.63120433
65,16,0,1,88.126487949
65,17,0,0,87.917352715
65,18,0,0,105.26571437
65,19,1,1,124.88041307
65,20,1,0,87.256538398
65,21,1,1,92.487052065
65,22,0,1,116.37952404
65,23,0,0,102.93328702
65,24,0,0,95.159740431
65,25,1,0,113.98120206
65,26,0,0,86.529591014
65,27,1,1,105.54744933
65,28,1,1,87.210533303
65,29,0,1,87.79256998
65,30,0,0,107.23605864
65,31,0,1,97.943941257
65,32,0,0,91.118785714
65,33,0,0,103.54231659
65,34,0,1,105.04291572
65,35,1,0,98.029697115
65,36,1,0,104.20044913
65,37,1,1,100.95112219
65,38,1,1,96.013679899
65,39,1,0,115.46432141
65,40,0,1,94.812511332
65,41,0,1,101.34499882
65,42,1,1,110.22514278
65,43,0,1,90.663860633
65,44,0,1,108.53918528
65,45,0,0,75.998863119
65,46,1,0,113.02573577
65,47,0,0,89.101056279
65,48,1,1,90.746709124
65,49,0,1,114.65370994
65,50,1,0,97.244154773
65,51,0,0,102.05022193
65,52,0,0,116.46646547
65,53,1,0,100.89085379
65,54,0,1,93.236192806
65,55,1,1,105.44460833
65,56,1,1,103.05621842
65,57,1,1,113.97838917
65,58,1,0,90.029465674
65,59,1,1,81.440976691
65,60,1,0,106.05816994
65,61,1,0,79.407054166
65,62,0,1,81.089581941
65,63,1,1,102.75553715
65,64,0,0,104.97419497
65,65,1,0,103.13975506
65,66,0,1,116.38850252
65,67,0,0,93.401768723
65,68,1,1,110.24109775
65,69,0,0,108.34814076
65,70,1,0,109.69527752
65,71,1,0,103.94667681
65,72,1,1,100.06429799
65,73,0,0,104.70276833
65,74,0,1,120.58528182
65,75,1,1,92.262813419
65,76,0,1,104.48766998
65,77,0,1,94.109388131
65,78,1,1,102.96988722
65,79,1,1,92.877711731
65,80,1,1,84.71586578
65,81,0,0,101.99937093
65,82,0,0,113.40436388
65,83,1,0,95.661564744
65,84,0,1,103.25002768
65,85,1,0,94.061330953
65,86,0,0,104.81169806
65,87,1,0,96.226612854
65,88,0,1,93.077311117
65,89,1,1,107.06927038
65,90,0,0,95.875280202
65,91,0,1,108.4014098
65,92,0,0,105.74530895
65,93,0,1,97.241065714
65,94,1,1,113.62654785
65,95,0,1,100.69790939
65,96,1,1,88.626596306
65,97,1,1,99.548190165
65,98,0,0,92.981520405
65,99,0,1,111.40619655
65,100,1,0,101.60378668
66,1,1,1,96.43219037
66,2,0,0,89.511107517
66,3,0,1,94.974116891
66,4,1,0,97.65613677
66,5,0,0,105.05490981
66,6,1,0,99.345228858
66,7,1,0,108.75531843
66,8,0,0,103.43150572
66,9,0,1,105.78001198
66,10,0,0,104.38428498
66,11,1,1,84.094411513
66,12,1,0,92.657153628
66,13,0,0,103.52095882
66,14,1,0,100.48452461
66,15,0,1,97.957133969
66,16,1,1,89.712554598
66,17,0,0,111.44721803
66,18,0,0,83.359703156
66,19,0,1,105.83100669
66,20,0,1,120.97042286
66,21,1,0,100.63496756
66,22,1,1,107.1667225
66,23,1,1,99.731707925
66,24,0,1,103.61015304
66,25,0,0,103.79997374
66,26,1,1,87.810114985
66,27,1,0,97.51546459
66,28,0,0,109.16080421
66,29,1,1,102.59451809
66,30,0,1,104.33436949
66,31,1,0,99.240978059
66,32,1,0,96.753262466
66,33,1,1,101.61938547
66,34,1,1,105.43371255
66,35,0,1,125.24103958
66,36,0,0,107.90660461
66,37,1,1,107.84600875
66,38,1,0,105.66585033
66,39,1,0,99.831028893
66,40,0,1,100.60324468
66,41,1,1,92.929717869
66,42,0,0,95.390107575
66,43,0,1,75.316821401
66,44,1,0,92.271012234
66,45,1,0,109.48048575
66,46,0,0,103.43188482
66,47,0,0,102.98637238
66,48,1,0,111.35175097
66,49,1,0,106.96869992
66,50,1,0,89.496494483
66,51,1,1,111.99297702
66,52,1,1,92.073205769
66,53,1,0,113.49467859
66,54,1,0,78.74186816
66,55,1,0,97.93483063
66,56,1,0,77.042425837
66,57,1,1,93.423014202
66,58,1,0,96.088655248
66,59,1,1,103.69977656
66,60,1,1,103.32344282
66,61,1,0,105.97067438
66,62,1,0,96.401407519
66,63,1,0,97.292425057
66,64,0,1,107.27837412
66,65,0,0,100.5218891
66,66,1,0,95.99046967
66,67,1,0,98.343208289
66,68,1,1,105.68034098
66,69,1,0,101.34442463
66,70,1,1,111.77866073
66,71,0,1,97.730960881
66,72,1,1,109.42726175
66,73,0,1,95.748626204
66,74,1,0,97.637581564
66,75,0,0,103.86323017
66,76,0,1,102.21641336
66,77,1,1,103.37224598
66,78,0,1,110.50589527
66,79,1,1,85.211212534
66,80,1,1,85.666776182
66,81,1,0,104.26748333
66,82,0,0,84.34175273
66,83,0,0,78.484916147
66,84,0,0,88.211411233
66,85,0,1,98.314067422
66,86,0,1,86.514857628
66,87,0,0,87.858433157
66,88,1,0,77.765876187
66,89,1,0,95.795274411
66,90,1,0,90.200484348
66,91,0,1,102.99952659
66,92,1,0,98.208552775
66,93,0,0,102.38738965
66,94,1,1,92.389900612
66,95,1,1,84.42381601
66,96,0,0,91.244811775
66,97,1,1,103.37519653
66,98,1,0,115.41171048
66,99,1,1,110.11600321
66,100,1,0,116.63479971
67,1,0,0,113.09190522
67,2,1,1,98.679835014
67,3,1,1,105.65902533
67,4,1,0,110.02963415
67,5,0,1,92.574758619
67,6,0,1,87.092272519
67,7,1,0,98.822569025
67,8,1,1,81.549017703
67,9,1,1,87.171706892
67,10,1,1,112.79614262
67,11,1,0,91.894784294
67,12,0,0,123.12293813
67,13,1,0,95.583974352
67,14,0,0,101.07369568
67,15,0,1,120.31074939
67,16,1,0,115.14452448
67,17,0,1,73.073893214
67,18,1,0,98.261515918
67,19,1,1,90.113235151
67,20,1,0,108.53155703
67,21,0,0,109.40939263
67,22,0,0,91.109584146
67,23,1,0,76.167868747
67,24,0,0,90.853899039
67,25,1,1,101.86387088
67,26,0,1,96.682092242
67,27,0,0,111.25757275
67,28,1,0,104.17524436
67,29,0,1,90.262672587
67,30,0,0,103.91321332
67,31,1,0,99.94759939
67,32,0,0,93.876051146
67,33,0,1,100.32927096
67,34,1,0,106.09565827
67,35,0,0,106.66189751
67,36,0,0,87.040594965
67,37,0,0,96.192830481
67,38,0,0,111.92988725
67,39,1,1,91.537490043
67,40,0,1,89.93191947
67,41,0,0,100.81130987
67,42,1,0,110.18648429
67,43,0,1,94.929925405
67,44,1,1,96.368095417
67,45,1,1,76.890338851
67,46,1,1,121.77239142
67,47,1,0,103.71975759
67,48,0,1,105.01087023
67,49,0,0,122.04191805
67,50,0,0,105.66899348
67,51,0,0,96.740166147
67,52,0,0,97.634869923
67,53,0,1,98.646363471
67,54,0,1,104.28670828
67,55,0,0,104.38082066
67,56,0,1,107.96479664
67,57,0,0,109.80561336
67,58,1,0,108.3365303
67,59,1,0,123.78788944
67,60,1,0,104.48603521
67,61,1,0,104.68186251
67,62,1,0,111.86263767
67,63,0,0,111.82130234
67,64,0,0,91.957355445
67,65,0,0,112.24478963
67,66,1,0,99.838905546
67,67,1,0,94.627615968
67,68,1,0,107.07058958
67,69,0,1,117.743936
67,70,0,0,101.23537224
67,71,0,0,95.542135775
67,72,1,0,109.95534259
67,73,0,0,103.68397308
67,74,0,1,103.91688475
67,75,1,1,99.035641691
67,76,0,1,89.325554689
67,77,1,1,102.75837646
67,78,1,1,103.9179957
67,79,1,0,85.576417044
67,80,1,0,89.251718198
67,81,0,1,103.55731694
67,82,1,1,110.48312643
67,83,1,1,96.685392725
67,84,0,1,99.886037886
67,85,0,0,97.423617434
67,86,0,0,119.90967606
67,87,0,0,98.356955162
67,88,1,0,117.30352812
67,89,0,0,95.434853462
67,90,1,0,86.730631653
67,91,0,1,83.738306302
67,92,1,1,100.60519616
67,93,1,1,87.066004798
67,94,1,1,102.31274703
67,95,0,1,77.374300546
67,96,0,1,109.56937571
67,97,0,1,125.20822152
67,98,1,0,106.13192009
67,99,1,0,100.74844865
67,100,0,0,94.272780382
68,1,1,0,100.57637242
68,2,0,1,102.46395696
68,3,0,1,101.75175096
68,4,0,1,104.6013384
68,5,0,1,114.77592048
68,6,0,0,112.18352407
68,7,0,1,97.021615741
68,8,0,0,86.20786435
68,9,0,0,105.99798861
68,10,1,0,103.79166953
68,11,1,0,86.652164553
68,12,0,0,104.74871642
68,13,1,1,113.85834308
68,14,0,0,106.22332151
68,15,1,0,114.74746294
68,16,1,0,104.96748687
68,17,1,0,99.734140283
68,18,0,1,93.819518903
68,19,1,0,105.0625174
68,20,1,1,113.63956956
68,21,0,0,99.372539965
68,22,1,1,95.246411951
68,23,1,0,94.88075488
68,24,1,1,83.14162855
68,25,0,1,84.044796798
68,26,0,0,85.909051766
68,27,1,1,107.37232985
68,28,1,0,84.492883316
68,29,1,0,108.76453005
68,30,1,0,109.29031628
68,31,1,0,112.11209127
68,32,1,1,105.68181573
68,33,1,1,120.30903614
68,34,1,1,119.27481019
68,35,1,0,94.480290792
68,36,1,0,113.67249924
68,37,1,0,93.200906134
68,38,1,1,98.44211097
68,39,0,0,114.12773562
68,40,0,0,101.10194161
68,41,0,1,119.51668755
68,42,1,1,87.818241842
68,43,0,1,99.65082001
68,44,1,0,93.493600038
68,45,0,1,93.123307624
68,46,0,0,100.88135541
68,47,0,0,115.58008054
68,48,0,0,98.830502362
68,49,1,0,94.224917697
68,50,0,0,100.87607098
68,51,1,0,116.74500673
68,52,0,0,98.608117319
68,53,0,1,93.918505185
68,54,1,1,69.156802198
68,55,0,1,113.2453479
68,56,1,1,103.30696611
68,57,0,1,103.63974567
68,58,0,1,84.387325908
68,59,1,0,96.629847505
68,60,1,1,105.5457431
68,61,1,0,102.75486693
68,62,0,0,118.36779975
68,63,1,0,112.84292137
68,64,0,0,94.453197334
68,65,0,1,117.49264703
68,66,1,1,115.62850362
68,67,1,0,85.403944858
68,68,1,0,110.04283238
68,69,1,1,99.865206335
68,70,0,0,108.96475883
68,71,1,0,104.06838504
68,72,0,0,103.12059621
68,73,0,0,105.61563516
68,74,1,1,107.48087386
68,75,1,1,95.290060314
68,76,1,0,91.448262306
68,77,0,1,91.264353232
68,78,1,0,108.00425111
68,79,0,0,92.684836041
68,80,1,0,88.508047998
68,81,1,1,80.044076667
68,82,1,0,96.321941391
68,83,0,1,93.480413634
68,84,0,1,84.55532325
68,85,0,0,105.09318636
68,86,0,0,89.170867892
68,87,1,0,86.438859598
68,88,1,0,96.281560736
68,89,0,0,102.06665559
68,90,1,0,103.52514417
68,91,0,0,101.70680181
68,92,0,1,85.557897278
68,93,0,0,104.39028545
68,94,0,0,89.934198064
68,95,1,0,104.14961524
68,96,0,1,102.60144219
68,97,1,0,93.51522702
68,98,0,1,91.544850196
68,99,0,1,99.805722173
68,100,1,0,100.77642857
69,1,1,1,96.182626423
69,2,1,1,86.427254084
69,3,0,1,95.813718672
69,4,0,1,96.455506011
69,5,0,1,104.35891055
69,6,1,1,101.7013784
69,7,1,1,94.635443521
69,8,0,1,85.735489865
69,9,0,1,98.171055371
69,10,0,1,103.94115461
69,11,1,0,80.271980415
69,12,1,1,102.13788332
69,13,0,0,87.726523458
69,14,1,0,105.07850306
69,15,0,0,96.861640622
69,16,0,1,101.15672307
69,17,0,1,106.25580815
69,18,1,1,105.79356989
69,19,0,1,113.05903403
69,20,1,0,93.616786169
69,21,0,1,89.638622741
69,22,1,1,98.875934599
69,23,1,1,94.009476047
69,24,1,0,93.063529478
69,25,1,0,104.62315591
69,26,0,1,106.48762449
69,27,1,0,97.390275141
69,28,0,1,95.291179604
69,29,1,1,114.21695742
69,30,0,0,109.05538361
69,31,1,1,85.043504784
69,32,0,1,95.855980705
69,33,1,0,100.18881129
69,34,0,1,99.242332004
69,35,1,0,107.44040848
69,36,1,1,99.572092818
69,37,1,1,95.09702592
69,38,0,0,101.10148534
69,39,1,1,104.37030509
69,40,0,1,97.155976778
69,41,1,1,111.98535482
69,42,0,0,99.998049834
69,43,1,0,89.45130787
69,44,0,1,94.672324125
69,45,0,0,96.28367745
69,46,1,1,96.587566587
69,47,0,0,96.640100643
69,48,0,0,109.58443122
69,49,1,1,96.583800067
69,50,1,0,97.876949369
69,51,1,1,95.699868511
69,52,1,1,84.328206719
69,53,0,0,95.854396007
69,54,1,1,87.92434283
69,55,0,0,101.45738788
69,56,1,0,84.464146645
69,57,1,1,95.715345896
69,58,1,1,94.574432526
69,59,1,1,100.36391764
69,60,1,0,85.03607342
69,61,0,1,112.4028838
69,62,1,1,111.24081216
69,63,1,0,107.07909902
69,64,0,1,102.9888823
69,65,0,1,106.81812955
69,66,1,0,98.468255874
69,67,0,1,115.53442198
69,68,1,1,89.143626903
69,69,0,0,90.249572545
69,70,1,0,97.871985206
69,71,0,1,96.34481709
69,72,1,1,92.906448263
69,73,1,0,97.718421982
69,74,0,0,108.93948614
69,75,0,1,106.40949588
69,76,0,1,102.12332298
69,77,1,1,90.035669326
69,78,1,0,98.984848675
69,79,1,1,107.40981141
69,80,1,0,112.73893032
69,81,0,1,101.38601609
69,82,1,1,102.14650861
69,83,0,1,97.171326024
69,84,1,0,97.731007497
69,85,1,0,87.9685283
69,86,1,1,138.57278484
69,87,1,1,93.053991727
69,88,1,1,116.26093742
69,89,1,1,97.227413379
69,90,1,1,98.452875319
69,91,0,1,112.61634749
69,92,0,1,99.825253586
69,93,1,1,103.78037346
69,94,1,1,102.68882403
69,95,0,1,107.95404463
69,96,0,1,113.03451818
69,97,0,0,103.08390071
69,98,1,0,83.229144615
69,99,1,1,107.93605286
69,100,0,0,102.87265533
70,1,1,1,92.322010398
70,2,0,1,103.54113508
70,3,1,1,107.17677489
70,4,1,0,93.375882073
70,5,0,1,98.20245688
70,6,1,0,86.95158403
70,7,1,0,86.944470677
70,8,0,1,92.300718388
70,9,0,1,111.04788577
70,10,1,1,84.392632232
70,11,0,0,91.770401204
70,12,0,0,95.121502398
70,13,0,1,97.363411045
70,14,1,1,104.1620537
70,15,1,0,123.69809588
70,16,1,0,82.461012562
70,17,0,1,112.44152251
70,18,0,0,101.75554276
70,19,0,1,96.025369103
70,20,1,0,80.481612346
70,21,1,1,99.639791897
70,22,0,1,102.10116184
70,23,1,1,116.69256212
70,24,0,1,101.05325286
70,25,0,0,94.66608591
70,26,0,1,98.706154151
70,27,0,1,93.828002439
70,28,0,0,99.131833825
70,29,1,0,102.78749319
70,30,0,0,106.20896757
70,31,1,0,98.516232115
70,32,1,1,89.786994681
70,33,1,0,110.7363665
70,34,0,1,109.56811485
70,35,1,1,106.03480883
70,36,1,1,101.03520688
70,37,0,1,113.82453047
70,38,0,0,97.503339486
70,39,1,1,102.8479343
70,40,0,0,108.40560487
70,41,0,1,89.293018096
70,42,0,1,92.395084817
70,43,0,1,97.970818712
70,44,0,0,86.16699737
70,45,0,0,90.69994185
70,46,0,1,98.557226099
70,47,0,1,95.569770636
70,48,1,0,105.71780446
70,49,0,1,106.17309175
70,50,0,0,107.54467403
70,51,0,0,95.409259731
70,52,0,1,120.38576437
70,53,1,1,94.439956066
70,54,1,1,95.464896172
70,55,0,1,97.242296999
70,56,0,1,98.637461158
70,57,0,1,87.698539968
70,58,0,1,94.476304301
70,59,0,1,106.9355105
70,60,1,1,103.69508757
70,61,0,1,101.62317158
70,62,0,1,111.66648777
70,63,0,0,95.592312022
70,64,1,1,97.635966541
70,65,0,0,104.10161216
70,66,0,0,89.700974615
70,67,0,0,98.7226649
70,68,1,0,102.57545944
70,69,0,1,102.52756512
70,70,1,1,102.35785394
70,71,0,0,102.5046879
70,72,1,1,83.068081374
70,73,1,1,102.84152956
70,74,0,0,101.90328974
70,75,1,1,115.00411031
70,76,1,1,91.99607305
70,77,0,1,103.80148858
70,78,1,1,89.371334165
70,79,1,0,110.65293007
70,80,0,0,99.535498347
70,81,0,0,85.991555458
70,82,1,0,71.81732521
70,83,1,1,125.07331927
70,84,0,1,117.44406282
70,85,1,1,94.899752161
70,86,0,1,110.34061616
70,87,0,0,92.786271201
70,88,0,1,94.223572788
70,89,0,1,117.7054232
70,90,1,0,103.75419148
70,91,1,1,97.811115162
70,92,1,1,100.66971588
70,93,1,0,98.17518046
70,94,0,0,89.397724989
70,95,1,1,119.52369213
70,96,0,1,116.62019128
70,97,1,0,108.70245232
70,98,0,1,115.50287661
70,99,1,0,110.05661287
70,100,0,1,94.044581084
71,1,1,0,88.234181868
71,2,0,1,110.62642303
71,3,0,0,95.518096059
71,4,0,0,90.068922412
71,5,0,0,112.15513516
71,6,0,0,101.33483044
71,7,0,0,104.4227471
71,8,0,1,80.818938471
71,9,1,1,99.864365437
71,10,0,0,101.43151984
71,11,0,0,79.712175735
71,12,0,0,106.79727179
71,13,1,0,101.05933408
71,14,1,1,113.31016172
71,15,0,1,113.42054024
71,16,1,0,111.28848735
71,17,1,1,108.09277093
71,18,1,1,75.940845944
71,19,0,1,100.39919128
71,20,1,0,103.35681821
