ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2,INDEPVAR3
59,95,108,0,2,-11.24
59,96,95,0,1,137.57
59,97,124,0,1,-108.84
59,98,104,1,2,48.48
59,99,109,0,0,33.68
59,100,74,1,3,-108.85
60,1,108,1,2,98.15
60,2,118,1,1,-181.23
60,3,97,1,3,30.29
60,4,97,0,1,38.26
60,5,107,1,0,187.3
60,6,108,0,0,121.57
60,7,99,1,0,-56.82
60,8,87,0,2,-100.75
60,9,99,1,1,62.6
60,10,107,1,0,104.45
60,11,96,0,3,23.72
60,12,103,0,1,-126.5
60,13,83,0,2,50.27
60,14,109,0,2,73.3
60,15,100,0,3,-7.02
60,16,121,1,3,-8.1
60,17,89,0,1,-77.99
60,18,101,1,2,-128.12
60,19,111,0,3,-91.93
60,20,100,1,2,175.98
60,21,102,0,3,53.62
60,22,115,0,3,-82.43
60,23,109,1,0,88.02
60,24,98,0,3,129.02
60,25,101,0,1,-20.87
60,26,97,0,1,-194.34
60,27,96,1,2,87.23
60,28,103,0,1,-3.93
60,29,114,0,2,136.21
60,30,93,1,2,-23.27
60,31,107,1,2,-146.34
60,32,107,0,3,84.27
60,33,93,1,0,-163.02
60,34,101,0,0,-15.12
60,35,97,1,2,124.87
60,36,102,1,1,-32.24
60,37,95,0,0,-29.85
60,38,112,0,1,-81.64
60,39,92,1,0,90.44
60,40,118,0,3,-21.93
60,41,84,0,3,-1.48
60,42,116,0,3,-172.81
60,43,99,1,0,78.84
60,44,95,1,1,2.62
60,45,108,0,2,33.1
60,46,92,1,0,33.81
60,47,106,0,0,103.43
60,48,92,1,1,-89.82
60,49,99,1,2,-58.83
60,50,109,0,3,96.12
60,51,108,0,0,-42.5
60,52,102,1,3,13.2
60,53,105,1,3,207.58
60,54,111,0,3,191.01
60,55,114,1,1,21.44
60,56,100,0,0,-71.79
60,57,108,0,3,55.73
60,58,108,0,3,2.93
60,59,112,0,2,-25.73
60,60,106,1,3,41.33
60,61,117,1,3,100.7
60,62,97,1,3,93.14
60,63,100,0,0,-42.08
60,64,107,1,0,90.83
60,65,109,0,3,38.55
60,66,95,0,0,21.18
60,67,116,0,1,105.25
60,68,111,0,3,-101.24
60,69,110,1,1,100.97
60,70,99,0,0,-29.9
60,71,109,1,3,97.27
60,72,99,0,1,-115.57
60,73,86,0,2,-165.46
60,74,91,1,3,-7.54
60,75,133,1,3,25.72
60,76,90,1,1,8.77
60,77,113,1,2,58.04
60,78,89,0,0,-25.07
60,79,92,0,3,24.81
60,80,106,0,0,11.73
60,81,103,0,0,32.26
60,82,90,0,0,152.9
60,83,92,0,2,28.04
60,84,102,1,2,146.39
60,85,101,0,1,-92.88
60,86,110,1,2,-115.64
60,87,88,0,0,-5.91
60,88,90,1,3,-51.71
60,89,124,0,0,81.69
60,90,102,1,1,-12.92
60,91,109,1,3,-77.94
60,92,104,1,1,-122.33
60,93,111,0,1,17.14
60,94,101,0,2,63.21
60,95,104,0,0,-67.04
60,96,96,1,3,47.8
60,97,109,1,1,-56.55
60,98,115,0,2,51.28
60,99,95,0,0,24.36
60,100,114,0,0,56.95
61,1,88,1,0,-106.84
61,2,118,1,1,148.81
61,3,101,1,0,31.95
61,4,91,1,2,102.63
61,5,104,0,3,153.87
61,6,97,1,1,66.95
61,7,122,1,0,22.35
61,8,109,0,0,83.34
61,9,100,0,3,-32.26
61,10,99,1,0,-146.8
61,11,92,0,2,116.32
61,12,109,0,3,-56.16
61,13,100,1,0,4.39
61,14,106,0,0,-24.89
61,15,95,1,1,-236.53
61,16,95,0,2,66.24
61,17,102,0,3,-101.47
61,18,95,0,1,129.92
61,19,108,1,3,-124.39
61,20,120,0,3,85.54
61,21,110,0,2,14.88
61,22,92,1,2,14.44
61,23,109,0,3,42.04
61,24,82,0,3,158.08
61,25,96,0,3,-138.72
61,26,97,1,3,-95.04
61,27,90,1,0,94.46
61,28,103,0,2,-38.5
61,29,104,0,2,66.44
61,30,110,1,3,39.59
61,31,104,0,3,8.94
61,32,96,1,3,120.75
61,33,102,1,3,-152.47
61,34,81,0,2,157.72
61,35,96,1,3,184.63
61,36,118,1,1,29.07
61,37,114,1,2,40.61
61,38,103,1,0,-24.68
61,39,107,0,2,-17.42
61,40,114,0,0,38.36
61,41,89,0,0,-8.01
61,42,104,1,2,-72.56
61,43,99,1,0,-31.98
61,44,93,1,3,-46.16
61,45,96,1,1,-120.76
61,46,94,1,0,-8.7
61,47,93,1,1,-164.19
61,48,102,1,3,37.39
61,49,86,1,1,-180.2
61,50,99,1,0,78.68
61,51,109,1,3,-143.49
61,52,75,1,1,-354.87
61,53,97,0,3,44.56
61,54,95,0,1,-144.53
61,55,104,0,0,-94.96
61,56,113,0,1,9.13
61,57,77,1,3,-75.49
61,58,91,0,1,-53.15
61,59,101,1,3,-91.53
61,60,106,0,1,28.98
61,61,94,0,1,53.91
61,62,113,0,3,-21.14
61,63,99,0,2,136.33
61,64,107,0,3,-126.41
61,65,101,1,0,26.89
61,66,93,1,2,-75.37
61,67,95,1,2,102.27
61,68,104,1,1,-28.34
61,69,108,0,3,96.37
61,70,105,0,1,314.18
61,71,97,1,2,107.52
61,72,105,0,0,-2.39
61,73,90,0,2,-9.42
61,74,109,0,3,-29.86
61,75,94,1,1,147.5
61,76,108,0,2,-50.58
61,77,94,0,0,-13.53
61,78,126,1,3,-166.44
61,79,106,1,1,55.11
61,80,104,0,3,134.69
61,81,111,0,0,69.05
61,82,98,1,2,7.72
61,83,82,0,1,37.62
61,84,86,1,1,-140.74
61,85,87,1,1,-43.52
61,86,104,0,0,-4.23
61,87,101,0,2,116.73
61,88,92,1,0,-51.88
61,89,110,1,3,-33.75
61,90,100,1,3,137.78
61,91,95,1,0,3.77
61,92,95,1,3,-46.31
61,93,95,0,2,-70.87
61,94,100,0,0,-61.55
61,95,109,1,1,127.11
61,96,100,0,2,-84.45
61,97,122,0,0,187.4
61,98,112,0,1,78.22
61,99,105,1,0,7.49
61,100,87,0,3,-95.04
62,1,98,1,3,84.07
62,2,91,1,2,48.61
62,3,95,1,0,4.76
62,4,107,0,2,51.2
62,5,85,1,2,2.07
62,6,105,0,3,-39.72
62,7,119,1,1,117.82
62,8,83,1,3,105.62
62,9,94,0,2,-134.29
62,10,106,0,2,-100.27
62,11,106,1,2,3.84
62,12,102,1,2,-73.28
62,13,121,1,1,90.23
62,14,97,1,0,7.34
62,15,97,1,0,32.71
62,16,105,0,0,119.2
62,17,88,0,3,-182.18
62,18,107,0,3,131.91
62,19,95,1,3,111.66
62,20,109,0,2,151.54
62,21,109,0,1,21.76
62,22,115,1,0,54.9
62,23,91,0,2,235.57
62,24,78,0,2,-296.34
62,25,102,1,0,-80.49
62,26,102,0,2,-157.47
62,27,120,0,3,97.03
62,28,91,0,3,101.18
62,29,109,1,3,-101.37
62,30,112,1,1,75.72
62,31,98,0,3,92.95
62,32,101,0,1,-67.39
62,33,100,1,2,21.82
62,34,106,1,2,-115.75
62,35,102,0,2,6.42
62,36,100,1,3,-69.6
62,37,106,1,1,-18.63
62,38,103,1,3,236.23
62,39,76,1,0,-93.24
62,40,111,1,2,-53.77
62,41,111,0,0,-28.53
62,42,124,0,1,74.52
62,43,86,0,3,-115
62,44,92,0,3,64.51
62,45,84,0,1,10.22
62,46,116,0,1,46.47
62,47,90,0,0,-44.94
62,48,102,1,3,-17.69
62,49,84,0,2,-11.98
62,50,97,1,0,58.97
62,51,100,0,1,-57.22
62,52,98,0,3,73.6
62,53,115,1,0,18
62,54,88,0,1,-11.62
62,55,118,1,3,106.69
62,56,90,1,3,-61.57
62,57,120,1,2,25.54
62,58,102,0,0,110.59
62,59,95,1,2,63.26
62,60,109,1,1,-12.23
62,61,100,1,3,-137.43
62,62,99,1,3,-54.8
62,63,94,0,1,-83.01
62,64,120,1,3,-17.45
62,65,86,1,3,-1.83
62,66,109,0,1,34.89
62,67,112,0,1,-51.14
62,68,93,1,1,36.03
62,69,119,1,2,-90.95
62,70,113,0,3,12.54
62,71,97,0,0,96.08
62,72,94,1,3,-61.9
62,73,110,0,2,10.17
62,74,104,0,2,158.18
62,75,124,1,2,-45.96
62,76,103,0,2,81.12
62,77,90,0,1,-58.86
62,78,104,1,2,72
62,79,97,0,0,104.13
62,80,116,1,0,-219.48
62,81,92,0,3,94.3
62,82,105,1,1,0.43
62,83,93,1,3,-12.24
62,84,113,1,0,-3.96
62,85,101,1,0,15.16
62,86,107,0,2,-106.87
62,87,82,1,0,-39.72
62,88,106,0,2,-51.43
62,89,98,0,3,203.38
62,90,97,0,3,-53.76
62,91,103,0,0,-132.49
62,92,99,1,2,-86
62,93,112,1,3,-159.07
62,94,92,1,3,-83.99
62,95,112,0,2,-71.77
62,96,100,1,0,-166.17
62,97,101,1,0,-185.91
62,98,102,0,3,-161.74
62,99,116,1,2,8
62,100,93,0,3,41.54
63,1,108,0,2,-37.88
63,2,97,0,2,-46.42
63,3,109,0,1,-38.48
63,4,90,0,2,99.84
63,5,99,1,2,18.72
63,6,107,0,3,51.39
63,7,90,0,3,69.91
63,8,92,1,0,-13.43
63,9,102,1,0,139.76
63,10,80,1,1,-26.08
63,11,100,0,1,94.56
63,12,116,1,1,167.65
63,13,88,0,1,22.78
63,14,104,1,3,-93.37
63,15,107,1,3,28.28
63,16,95,1,2,144.82
63,17,97,0,3,-95.64
63,18,110,0,3,9.68
63,19,97,0,3,-75.4
63,20,86,0,2,24.5
63,21,97,0,0,152.88
63,22,104,0,1,72.35
63,23,96,0,2,-162.95
63,24,103,0,1,89.92
63,25,106,1,2,68.48
63,26,84,0,2,-35.32
63,27,91,0,1,258.93
63,28,86,0,3,-116.16
63,29,116,1,1,18.98
63,30,103,1,0,-190.81
63,31,98,0,0,-23.44
63,32,101,0,1,-19.51
63,33,103,1,0,-123.44
63,34,112,1,3,139.16
63,35,109,0,0,-72.51
63,36,103,1,2,66.11
63,37,107,0,2,39.53
63,38,118,0,1,-34.39
63,39,97,1,2,-125.82
63,40,98,0,1,88.4
63,41,109,1,1,-93.22
63,42,93,1,2,-25.25
63,43,91,1,1,-119.11
63,44,112,1,3,59.06
63,45,95,1,0,136.29
63,46,113,0,3,-145.06
63,47,124,0,0,29.24
63,48,100,0,1,133.23
63,49,94,0,3,-149.85
63,50,108,0,0,24.39
63,51,105,1,3,111.52
63,52,99,0,0,13.93
63,53,119,1,2,-41.58
63,54,114,1,2,-86.77
63,55,105,1,0,99.98
63,56,87,1,0,121.99
63,57,116,1,0,9.29
63,58,100,1,0,-12.54
63,59,122,1,3,158.62
63,60,107,1,1,100.37
63,61,97,1,2,-66.31
63,62,95,1,0,12.88
63,63,97,0,1,-129.05
63,64,96,1,0,-198.09
63,65,110,1,1,-113.44
63,66,95,0,1,-142.64
63,67,90,0,3,-39.37
63,68,104,1,3,-14.52
63,69,88,0,1,82.29
63,70,93,1,1,144.87
63,71,110,1,1,187.49
63,72,90,1,3,87.23
63,73,100,0,2,2.03
63,74,101,0,1,-83.62
63,75,79,1,1,98.93
63,76,115,1,0,30.77
63,77,100,1,0,-29.95
63,78,85,1,1,-0.18
63,79,99,0,2,-68.4
63,80,90,0,3,115.65
63,81,87,0,1,-104.94
63,82,95,1,0,-88.18
63,83,85,0,3,-12.61
63,84,100,1,2,25.48
63,85,114,1,0,95.47
63,86,93,1,3,-202.22
63,87,101,0,2,-255.43
63,88,90,0,0,100.2
63,89,96,1,3,26.99
63,90,90,1,2,194.49
63,91,75,1,0,-20.68
63,92,100,1,3,-106.97
63,93,106,0,0,-68.64
63,94,102,1,1,-0.41
63,95,98,1,3,-41.13
63,96,104,1,3,22.14
63,97,105,1,1,-201.08
63,98,121,1,2,65.47
63,99,96,1,3,54.32
63,100,101,1,2,-75.17
64,1,110,1,3,-204.81
64,2,84,0,0,-42.22
64,3,85,1,0,-56.18
64,4,107,1,0,-24.96
64,5,114,0,2,51.84
64,6,109,1,3,34.47
64,7,80,0,2,18.32
64,8,101,1,0,-6.85
64,9,98,1,0,20.12
64,10,103,1,0,-84.38
64,11,86,1,1,118.35
64,12,107,0,1,163.06
64,13,111,0,0,-12.47
64,14,93,1,1,204.28
64,15,102,1,1,-54.77
64,16,100,0,0,-36.63
64,17,95,1,2,211.78
64,18,106,0,1,23.03
64,19,100,1,0,158.33
64,20,102,0,1,-65.87
64,21,114,0,1,235.7
64,22,102,1,0,-44.51
64,23,90,0,3,-87.97
64,24,99,0,1,-87.7
64,25,86,0,2,46.19
64,26,104,0,3,-29.48
64,27,108,0,3,-31.76
64,28,101,1,1,-23.88
64,29,110,1,2,-151.32
64,30,84,0,1,47.15
64,31,99,0,3,24.65
64,32,106,1,1,58.24
64,33,97,0,1,-93.54
64,34,87,0,1,168.26
64,35,90,1,2,3.86
64,36,116,0,1,-125.51
64,37,89,0,1,-4.17
64,38,103,0,2,55.19
64,39,87,0,2,134.09
64,40,102,1,0,-32.18
64,41,109,0,3,39.59
64,42,98,0,1,-29.71
64,43,83,1,0,153.1
64,44,95,0,1,-74.82
64,45,93,1,1,14.18
64,46,102,0,3,97.56
64,47,104,0,3,273.42
64,48,106,0,1,4.78
64,49,100,1,1,-64.73
64,50,104,0,3,134.75
64,51,99,1,3,17.2
64,52,93,1,0,-152.47
64,53,96,0,3,11.19
64,54,98,0,2,-36.61
64,55,106,1,3,20.14
64,56,118,1,1,-120.86
64,57,116,0,3,56.84
64,58,112,0,0,55.43
64,59,98,0,3,-32.56
64,60,118,0,3,-99.03
64,61,90,1,3,-219.1
64,62,109,0,0,-92.42
64,63,74,0,3,12.63
64,64,85,0,0,165.46
64,65,96,1,2,57.55
64,66,105,0,1,43.53
64,67,81,0,1,138.07
64,68,101,0,2,126.33
64,69,93,0,2,-108.99
64,70,92,0,1,227.8
64,71,94,0,3,265.46
64,72,115,0,1,5.04
64,73,118,0,3,-36.16
64,74,106,0,0,-117.66
64,75,114,0,3,61.63
64,76,93,1,2,-57.96
64,77,96,1,0,13.56
64,78,102,0,3,-10.72
64,79,93,1,1,127.51
64,80,103,1,2,-187.68
64,81,94,1,1,-48.36
64,82,105,1,2,-67.19
64,83,89,0,2,-87.36
64,84,88,0,3,129.19
64,85,100,0,1,79.61
64,86,98,1,3,86.29
64,87,105,0,2,-128.35
64,88,116,0,1,-85.72
64,89,100,0,0,39.47
64,90,97,1,3,-182.84
64,91,95,0,1,-22.42
64,92,126,1,1,-36.7
64,93,99,0,2,91.28
64,94,98,0,0,-1.44
64,95,103,1,0,-27.14
64,96,105,0,1,23.09
64,97,109,0,1,42.53
64,98,110,1,0,-149.03
64,99,96,1,2,-52.77
64,100,90,1,0,70.13
65,1,91,0,2,-64.33
65,2,111,0,2,-75.81
65,3,98,0,0,140.5
65,4,106,0,0,-39.42
65,5,85,1,2,21.59
65,6,94,0,3,230.86
65,7,99,0,2,-209.34
65,8,97,0,3,-43.65
65,9,103,0,3,89.81
65,10,108,0,3,-8.1
65,11,97,0,3,-29.12
65,12,91,0,2,48.26
65,13,112,0,0,-45.65
65,14,92,1,2,-99.14
65,15,101,0,2,-23.02
65,16,84,1,2,3.37
65,17,107,1,0,-19.79
65,18,105,0,0,-5.07
65,19,85,1,1,174.55
65,20,101,0,0,-10.44
65,21,90,0,2,81.77
65,22,105,0,2,15.48
65,23,112,1,1,119.69
65,24,97,0,1,119.17
65,25,104,1,0,-29.91
65,26,108,0,2,-244.32
65,27,102,1,0,125.28
65,28,106,1,3,52.98
65,29,113,1,0,85.96
65,30,100,1,2,-1.43
65,31,107,1,0,96.39
65,32,95,1,2,92.68
65,33,93,1,1,122.01
65,34,97,1,3,94.02
65,35,98,1,2,-118.2
65,36,86,0,1,-88.4
65,37,102,1,0,-75.26
65,38,103,1,2,66.81
65,39,105,1,2,177.91
65,40,108,1,0,-4.38
65,41,91,1,0,30.24
65,42,121,1,0,-101.9
65,43,93,1,2,33.55
65,44,91,0,3,104.31
65,45,101,1,2,193.33
65,46,109,1,3,46.22
65,47,116,0,0,-33.56
65,48,111,0,2,-74.61
65,49,101,0,2,76.03
65,50,98,1,2,117.04
65,51,107,0,2,-33.39
65,52,95,0,0,76.04
65,53,117,0,0,-24.7
65,54,91,1,3,-44.84
65,55,95,1,0,46.75
65,56,101,0,3,22.34
65,57,114,1,3,-73.69
65,58,108,0,0,96.89
65,59,100,1,0,6.9
65,60,115,1,3,38.3
65,61,84,1,3,-95.73
65,62,110,1,2,71.88
65,63,91,0,3,23.04
65,64,76,1,1,156.24
65,65,100,1,3,8.58
65,66,100,1,1,-52.06
65,67,107,0,3,115.71
65,68,104,0,1,174.43
65,69,109,1,2,-83.82
65,70,110,0,0,89.19
65,71,99,0,2,-84.35
65,72,87,1,1,199.82
65,73,74,0,0,64.03
65,74,83,1,3,25.66
65,75,109,0,0,40.4
65,76,114,0,2,87.04
65,77,94,0,2,-159.94
65,78,95,1,0,-14.12
65,79,82,0,3,15.32
65,80,106,1,0,36.03
65,81,110,1,3,-191.39
65,82,95,1,2,143.79
65,83,104,0,0,118.91
65,84,93,0,0,-31.22
65,85,106,1,1,-177.54
65,86,117,1,1,141.76
65,87,104,1,1,-79.22
65,88,81,0,2,-27.33
65,89,106,1,2,6.76
65,90,110,0,0,114.24
65,91,94,1,2,-69.19
65,92,101,0,1,20.25
65,93,102,1,2,71.95
65,94,127,1,0,32.21
65,95,110,0,1,-18.16
65,96,93,1,3,-137.08
65,97,96,0,1,-89.69
65,98,85,1,1,73.26
65,99,96,0,3,-171.22
65,100,97,1,0,26.77
66,1,110,0,0,-52.72
66,2,97,0,2,-60.97
66,3,127,0,2,135.96
66,4,94,0,2,138.5
66,5,89,0,2,-135.39
66,6,89,0,3,-87.6
66,7,97,0,1,-16.68
66,8,108,0,2,-116.79
66,9,113,0,2,30
66,10,92,1,2,166.99
66,11,93,1,1,-193.62
66,12,109,1,2,-105.74
66,13,100,1,1,25.23
66,14,86,0,1,29.59
66,15,94,0,1,113.27
66,16,104,0,1,-66.34
66,17,117,1,1,-143.65
66,18,108,0,1,156.09
66,19,105,0,3,2.3
66,20,115,0,2,129
66,21,92,0,1,-165.11
66,22,101,1,2,173.29
66,23,97,0,0,119.38
66,24,103,1,3,68.24
66,25,105,1,1,162.58
66,26,100,0,2,31.78
66,27,107,0,2,-101.01
66,28,94,0,1,55.61
66,29,88,0,3,-142.25
66,30,101,0,3,107.62
66,31,97,0,3,-41.13
66,32,109,1,1,-7.36
66,33,104,0,0,-9.73
66,34,97,1,1,-100.66
66,35,98,1,0,71.13
66,36,114,1,0,-76.75
66,37,106,0,2,46.62
66,38,77,0,2,-84
66,39,108,1,0,-20.76
66,40,97,0,1,-117.22
66,41,100,1,2,-38.77
66,42,111,1,2,-114.69
66,43,103,1,3,88.69
66,44,103,0,0,59.89
66,45,90,1,0,-237.21
66,46,116,1,3,-207.07
66,47,102,1,3,24.32
66,48,83,0,0,110.03
66,49,101,0,2,28.84
66,50,97,1,0,-156.33
66,51,77,0,0,90.27
66,52,127,0,1,-22.92
66,53,88,1,1,10.58
66,54,98,0,3,50.93
66,55,110,1,3,-15.47
66,56,110,1,1,84.65
66,57,79,0,0,-63.44
66,58,104,1,2,10.29
66,59,105,1,1,214.4
66,60,104,0,2,-46.69
66,61,109,1,1,86.68
66,62,108,0,1,20.89
66,63,105,1,0,55.06
66,64,76,1,3,61.73
66,65,106,1,3,66.59
66,66,90,1,0,-27.43
66,67,91,0,3,-79.79
66,68,107,0,1,-55.28
66,69,113,0,1,-21.66
66,70,92,0,2,-49.95
66,71,74,0,3,-6.38
66,72,108,0,2,9.2
66,73,93,0,0,-8.53
66,74,108,1,3,109.79
66,75,113,0,3,-23.98
66,76,97,0,3,22.46
66,77,91,0,3,110.5
66,78,106,0,1,127.32
66,79,112,0,3,-81.53
66,80,99,0,1,143.55
66,81,105,0,1,203.78
66,82,103,1,2,73.33
66,83,97,0,3,83.01
66,84,103,0,3,56.56
66,85,117,1,0,-41.58
66,86,91,0,2,77.08
66,87,99,1,3,152.53
66,88,114,0,2,5.68
66,89,94,1,3,29.07
66,90,120,1,0,-42.33
66,91,78,0,1,-78.4
66,92,100,0,1,113.97
66,93,110,0,2,53.33
66,94,108,0,1,-155.25
66,95,119,0,1,-46.04
66,96,104,1,0,47.67
66,97,124,0,3,-82.42
66,98,115,1,0,14.26
66,99,103,1,3,73.49
66,100,90,1,0,-18.28
67,1,88,0,2,27.36
67,2,100,1,0,-73.01
67,3,117,1,2,-14.85
67,4,98,1,2,-92.41
67,5,81,0,1,-179.12
67,6,110,0,1,1.8
67,7,101,1,0,-107.64
67,8,104,0,0,-4.41
67,9,96,1,2,62.58
67,10,116,1,3,52.04
67,11,95,1,2,-14.35
67,12,87,0,0,168.49
67,13,101,1,0,139.12
67,14,111,0,0,262.32
67,15,103,0,3,55.35
67,16,102,1,1,-25.1
67,17,101,1,1,72.6
67,18,105,1,3,-124.02
67,19,76,0,2,-36.51
67,20,112,0,3,19.06
67,21,109,0,2,-180.18
67,22,107,1,0,-34.14
67,23,91,0,0,-57.2
67,24,107,0,3,23.94
67,25,106,0,1,305.25
67,26,95,1,1,-41.11
67,27,115,0,1,39.49
67,28,102,1,2,2.09
67,29,86,1,0,-147.77
67,30,93,1,3,63.57
67,31,92,0,0,-47.91
67,32,96,1,0,104.94
67,33,93,1,2,-63.38
67,34,83,0,2,67.14
67,35,106,1,0,116.05
67,36,106,0,1,61.3
67,37,89,0,2,49.21
67,38,109,1,2,76.5
67,39,109,0,0,148.64
67,40,99,1,3,60.02
67,41,96,1,2,-108.36
67,42,113,1,3,-33.02
67,43,96,1,0,-165.84
67,44,111,0,1,1.98
67,45,108,0,3,138.98
67,46,109,0,2,94.88
67,47,85,1,1,-72.62
67,48,97,0,1,110.16
67,49,95,0,0,190.65
67,50,84,1,2,64.57
67,51,97,1,3,20.9
67,52,95,1,3,-144.44
67,53,87,0,1,102.76
67,54,111,0,0,41.25
67,55,103,0,3,62.68
67,56,105,0,0,-73.06
67,57,91,0,3,-7.17
67,58,115,0,0,-8.23
67,59,91,0,3,-185.14
67,60,95,0,1,194.59
67,61,96,0,3,-98.64
67,62,114,0,3,171.17
67,63,93,0,1,-18.51
67,64,112,1,2,-115.78
67,65,73,0,2,63.66
67,66,94,0,0,78.48
67,67,112,0,1,-139.36
67,68,107,1,0,30.16
67,69,102,0,1,-146.49
67,70,101,0,2,-101.81
67,71,101,0,2,106.77
67,72,105,1,0,88.59
67,73,118,0,1,-104.72
67,74,89,1,1,-126.7
67,75,102,0,3,19.1
67,76,88,0,0,234.61
67,77,99,1,0,23.6
67,78,123,1,3,-41.17
67,79,80,1,2,40.56
67,80,102,1,0,-114.87
67,81,116,0,0,-108.03
67,82,93,1,1,-76.58
67,83,87,0,0,-3.73
67,84,110,0,2,-181.19
67,85,99,0,2,2.2
67,86,96,0,1,-66.42
67,87,109,0,1,25.27
67,88,99,0,0,71.13
67,89,85,0,1,-150.82
67,90,84,0,0,136.43
67,91,114,0,0,20.43
67,92,92,1,0,-159.89
67,93,98,1,3,-46.73
67,94,91,1,3,-133.48
67,95,93,1,2,-40.58
67,96,126,1,0,-122.74
67,97,91,0,1,85.1
67,98,100,1,0,67.39
67,99,99,0,1,-81.37
67,100,91,1,0,-195.12
68,1,102,1,1,-73.83
68,2,106,1,3,114.51
68,3,101,0,1,89.36
68,4,100,1,3,-109.61
68,5,96,1,3,83.71
68,6,86,1,1,-131.43
68,7,113,0,0,40.35
68,8,111,0,3,15.05
68,9,93,1,1,86.29
68,10,94,0,0,131.56
68,11,96,1,2,6.1
68,12,108,0,2,-8.15
68,13,101,0,3,-49.17
68,14,103,0,0,-21.68
68,15,87,0,3,50.84
68,16,96,0,2,-78.41
68,17,100,0,3,-95.01
68,18,108,0,2,82.52
68,19,81,0,0,-36.78
68,20,122,0,0,15.53
68,21,105,0,1,166.69
68,22,106,0,0,-37.27
68,23,111,1,3,-55.78
68,24,98,1,2,141.12
68,25,106,1,2,292.72
68,26,83,1,1,-86.96
68,27,107,1,1,51.78
68,28,106,0,2,119.9
68,29,90,1,1,85.09
68,30,80,0,0,136.14
68,31,116,1,1,122.87
68,32,109,1,1,3.56
68,33,97,1,2,-45.86
68,34,92,0,1,127.1
68,35,103,1,3,28.44
68,36,104,0,2,-193.6
68,37,107,0,1,-31.56
68,38,102,0,0,-11.22
68,39,105,1,0,34.82
68,40,93,1,2,-85.82
68,41,100,1,2,-170.96
68,42,90,1,1,-78.98
68,43,93,0,2,-143.63
68,44,105,1,1,33.5
68,45,109,1,3,-238.71
68,46,86,1,3,52.08
68,47,88,0,1,-98.47
68,48,106,0,3,-73.2
68,49,99,0,3,-55.92
68,50,94,0,0,49.58
68,51,97,1,3,-33.07
68,52,100,0,2,-100.52
68,53,107,0,1,-12.83
68,54,93,1,0,-25.43
68,55,77,1,1,2.04
68,56,102,1,3,5.23
68,57,94,1,3,-146.12
68,58,98,0,3,-22.1
68,59,99,1,3,-44.3
68,60,88,1,1,-83.86
68,61,115,1,3,-78.21
68,62,94,0,0,-139.51
68,63,104,1,1,81.19
68,64,92,1,0,-15.89
68,65,102,1,1,78.51
68,66,116,1,3,67.97
68,67,101,0,3,-99.71
68,68,93,1,1,-34.9
68,69,105,1,0,31.23
68,70,106,0,1,-2.98
68,71,100,0,1,138.66
68,72,95,1,2,-69.18
68,73,99,0,0,-125.8
68,74,92,1,1,-121.02
68,75,100,1,0,-76.68
68,76,102,0,0,218.82
68,77,107,1,3,0.21
68,78,97,1,1,-0.9
68,79,99,1,3,7.06
68,80,101,0,1,-89.96
68,81,96,1,2,79.58
68,82,87,1,2,91.5
68,83,96,1,3,-28.2
68,84,109,0,2,65.19
68,85,117,1,1,-115.3
68,86,111,1,0,5.13
68,87,96,0,3,-78.21
68,88,109,0,0,-84.76
68,89,113,0,3,58.6
68,90,114,0,3,-102.62
68,91,85,1,2,-132.21
68,92,95,1,0,39.64
68,93,95,1,0,22.25
68,94,119,1,3,-43.74
68,95,98,0,2,43.4
68,96,85,0,1,-106.18
68,97,100,0,2,181.6
68,98,120,0,1,56.83
68,99,102,0,1,96.62
68,100,105,0,0,-59.81
69,1,104,1,1,65.45
69,2,92,0,0,-154.08
69,3,110,1,1,-27.01
69,4,105,1,0,61.69
69,5,110,0,1,20.08
69,6,90,1,0,47.97
69,7,102,1,3,148.79
69,8,107,0,0,79.19
69,9,103,0,1,-146.85
69,10,97,0,2,140.11
69,11,97,1,3,46.13
69,12,96,1,1,111.59
69,13,105,1,2,169.43
69,14,108,1,1,-18.1
69,15,96,0,2,29.77
69,16,97,1,1,-214.39
69,17,91,1,0,-37.82
69,18,100,1,0,122.18
69,19,112,0,2,-117.04
69,20,108,1,1,-60.14
69,21,118,0,1,87.46
69,22,100,0,3,-50.96
69,23,98,0,1,13.67
69,24,105,1,1,117.59
69,25,101,0,3,45.17
69,26,96,0,3,-57.11
69,27,106,0,0,48.04
69,28,97,0,2,40.45
69,29,110,0,2,96.13
69,30,89,1,1,9.71
69,31,113,1,2,-171.07
69,32,82,1,1,182.11
69,33,94,1,1,117.73
69,34,109,1,2,146.88
69,35,100,1,1,-197.62
69,36,112,0,2,123.04
69,37,97,1,2,-39.19
69,38,104,1,1,57.37
69,39,102,0,0,-4.7
69,40,94,0,1,-109.14
69,41,91,1,0,-194.28
69,42,94,1,1,27.45
69,43,95,0,1,67.79
69,44,99,1,3,-4.62
69,45,105,1,0,-24.33
69,46,95,1,0,-46.81
69,47,95,0,1,-222.39
69,48,101,0,0,-24.47
69,49,108,1,3,50.46
69,50,96,1,2,-19.04
69,51,106,1,2,17.75
69,52,104,0,1,-11.64
69,53,98,1,2,202.37
69,54,95,0,2,-46.59
69,55,113,0,0,-70.36
69,56,117,1,2,-17.9
69,57,89,0,2,-77.01
69,58,85,0,0,-25.27
69,59,92,1,0,-175.93
